pokemon_id,type_id
1,5
1,8
2,5
2,8
3,5
3,8
4,2
5,2
6,2
6,10
7,3
8,3
9,3
10,12
11,12
12,12
12,10
13,12
13,8
14,12
14,8
15,12
15,8
16,1
16,10
17,1
17,10
18,1
18,10
19,1
20,1
21,1
21,10
22,1
22,10
23,8
24,8
25,4
26,4
27,9
28,9
29,8
30,8
31,8
31,9
32,8
33,8
34,8
34,9
35,18
36,18
37,2
38,2
39,1
39,18
40,1
40,18
41,8
41,10
42,8
42,10
43,5
43,8
44,5
44,8
45,5
45,8
46,12
46,5
47,12
47,5
48,12
48,8
49,12
49,8
50,9
51,9
52,1
53,1
54,3
55,3
56,7
57,7
58,2
59,2
60,3
61,3
62,3
62,7
63,11
64,11
65,11
66,7
67,7
68,7
69,5
69,8
70,5
70,8
71,5
71,8
72,3
72,8
73,3
73,8
74,13
74,9
75,13
75,9
76,13
76,9
77,2
78,2
79,3
79,11
80,3
80,11
81,4
81,17
82,4
82,17
83,1
83,10
84,1
84,10
85,1
85,10
86,3
87,3
87,6
88,8
89,8
90,3
91,3
91,6
92,14
92,8
93,14
93,8
94,14
94,8
95,13
95,9
96,11
97,11
98,3
99,3
100,4
101,4
102,5
102,11
103,5
103,11
104,9
105,9
106,7
107,7
108,1
109,8
110,8
111,9
111,13
112,9
112,13
113,1
114,5
115,1
116,3
117,3
118,3
119,3
120,3
121,3
121,11
122,11
122,18
123,12
123,10
124,6
124,11
125,4
126,2
127,12
128,1
129,3
130,3
130,10
131,3
131,6
132,1
133,1
134,3
135,4
136,2
137,1
138,13
138,3
139,13
139,3
140,13
140,3
141,13
141,3
142,13
142,10
143,1
144,6
144,10
145,4
145,10
146,2
146,10
147,15
148,15
149,15
149,10
150,11
151,11
152,5
153,5
154,5
155,2
156,2
157,2
158,3
159,3
160,3
161,1
162,1
163,1
163,10
164,1
164,10
165,12
165,10
166,12
166,10
167,12
167,8
168,12
168,8
169,8
169,10
170,3
170,4
171,3
171,4
172,4
173,18
174,1
174,18
175,18
176,18
176,10
177,11
177,10
178,11
178,10
179,4
180,4
181,4
182,5
183,3
183,18
184,3
184,18
185,13
186,3
187,5
187,10
188,5
188,10
189,5
189,10
190,1
191,5
192,5
193,12
193,10
194,3
194,9
195,3
195,9
196,11
197,16
198,16
198,10
199,3
199,11
200,14
201,11
202,11
203,1
203,11
204,12
205,12
205,17
206,1
207,9
207,10
208,17
208,9
209,18
210,18
211,3
211,8
212,12
212,17
213,12
213,13
214,12
214,7
215,16
215,6
216,1
217,1
218,2
219,2
219,13
220,6
220,9
221,6
221,9
222,3
222,13
223,3
224,3
225,6
225,10
226,3
226,10
227,17
227,10
228,16
228,2
229,16
229,2
230,3
230,15
231,9
232,9
233,1
234,1
235,1
236,7
237,7
238,6
238,11
239,4
240,2
241,1
242,1
243,4
244,2
245,3
246,13
246,9
247,13
247,9
248,13
248,16
249,11
249,10
250,2
250,10
251,11
251,5
252,5
253,5
254,5
255,2
256,2
256,7
257,2
257,7
258,3
259,3
259,9
260,3
260,9
261,16
262,16
263,1
264,1
265,12
266,12
267,12
267,10
268,12
269,12
269,8
270,3
270,5
271,3
271,5
272,3
272,5
273,5
274,5
274,16
275,5
275,16
276,1
276,10
277,1
277,10
278,3
278,10
279,3
279,10
280,11
280,18
281,11
281,18
282,11
282,18
283,12
283,3
284,12
284,10
285,5
286,5
286,7
287,1
288,1
289,1
290,12
290,9
291,12
291,10
292,12
292,14
293,1
294,1
295,1
296,7
297,7
298,1
298,18
299,13
300,1
301,1
302,16
302,14
303,17
303,18
304,17
304,13
305,17
305,13
306,17
306,13
307,7
307,11
308,7
308,11
309,4
310,4
311,4
312,4
313,12
314,12
315,5
315,8
316,8
317,8
318,3
318,16
319,3
319,16
320,3
321,3
322,2
322,9
323,2
323,9
324,2
325,11
326,11
327,1
328,9
329,9
329,15
330,9
330,15
331,5
332,5
332,16
333,1
333,10
334,15
334,10
335,1
336,8
337,13
337,11
338,13
338,11
339,3
339,9
340,3
340,9
341,3
342,3
342,16
343,9
343,11
344,9
344,11
345,13
345,5
346,13
346,5
347,13
347,12
348,13
348,12
349,3
350,3
351,1
352,1
353,14
354,14
355,14
356,14
357,5
357,10
358,11
359,16
360,11
361,6
362,6
363,6
363,3
364,6
364,3
365,6
365,3
366,3
367,3
368,3
369,3
369,13
370,3
371,15
372,15
373,15
373,10
374,17
374,11
375,17
375,11
376,17
376,11
377,13
378,6
379,17
380,15
380,11
381,15
381,11
382,3
383,9
384,15
384,10
385,17
385,11
386,11
387,5
388,5
389,5
389,9
390,2
391,2
391,7
392,2
392,7
393,3
394,3
395,3
395,17
396,1
396,10
397,1
397,10
398,1
398,10
399,1
400,1
400,3
401,12
402,12
403,4
404,4
405,4
406,5
406,8
407,5
407,8
408,13
409,13
410,13
410,17
411,13
411,17
412,12
413,12
413,5
414,12
414,10
415,12
415,10
416,12
416,10
417,4
418,3
419,3
420,5
421,5
422,3
423,3
423,9
424,1
425,14
425,10
426,14
426,10
427,1
428,1
429,14
430,16
430,10
431,1
432,1
433,11
434,8
434,16
435,8
435,16
436,17
436,11
437,17
437,11
438,13
439,11
439,18
440,1
441,1
441,10
442,14
442,16
443,15
443,9
444,15
444,9
445,15
445,9
446,1
447,7
448,7
448,17
449,9
450,9
451,8
451,12
452,8
452,16
453,8
453,7
454,8
454,7
455,5
456,3
457,3
458,3
458,10
459,5
459,6
460,5
460,6
461,16
461,6
462,4
462,17
463,1
464,9
464,13
465,5
466,4
467,2
468,18
468,10
469,12
469,10
470,5
471,6
472,9
472,10
473,6
473,9
474,1
475,11
475,7
476,13
476,17
477,14
478,6
478,14
479,4
479,14
480,11
481,11
482,11
483,17
483,15
484,3
484,15
485,2
485,17
486,1
487,14
487,15
488,11
489,3
490,3
491,16
492,5
493,1
494,11
494,2
495,5
496,5
497,5
498,2
499,2
499,7
500,2
500,7
501,3
502,3
503,3
504,1
505,1
506,1
507,1
508,1
509,16
510,16
511,5
512,5
513,2
514,2
515,3
516,3
517,11
518,11
519,1
519,10
520,1
520,10
521,1
521,10
522,4
523,4
524,13
525,13
526,13
527,11
527,10
528,11
528,10
529,9
530,9
530,17
531,1
532,7
533,7
534,7
535,3
536,3
536,9
537,3
537,9
538,7
539,7
540,12
540,5
541,12
541,5
542,12
542,5
543,12
543,8
544,12
544,8
545,12
545,8
546,5
546,18
547,5
547,18
548,5
549,5
550,3
551,9
551,16
552,9
552,16
553,9
553,16
554,2
555,2
556,5
557,12
557,13
558,12
558,13
559,16
559,7
560,16
560,7
561,11
561,10
562,14
563,14
564,3
564,13
565,3
565,13
566,13
566,10
567,13
567,10
568,8
569,8
570,16
571,16
572,1
573,1
574,11
575,11
576,11
577,11
578,11
579,11
580,3
580,10
581,3
581,10
582,6
583,6
584,6
585,1
585,5
586,1
586,5
587,4
587,10
588,12
589,12
589,17
590,5
590,8
591,5
591,8
592,3
592,14
593,3
593,14
594,3
595,12
595,4
596,12
596,4
597,5
597,17
598,5
598,17
599,17
600,17
601,17
602,4
603,4
604,4
605,11
606,11
607,14
607,2
608,14
608,2
609,14
609,2
610,15
611,15
612,15
613,6
614,6
615,6
616,12
617,12
618,9
618,4
619,7
620,7
621,15
622,9
622,14
623,9
623,14
624,16
624,17
625,16
625,17
626,1
627,1
627,10
628,1
628,10
629,16
629,10
630,16
630,10
631,2
632,12
632,17
633,16
633,15
634,16
634,15
635,16
635,15
636,12
636,2
637,12
637,2
638,17
638,7
639,13
639,7
640,5
640,7
641,10
642,4
642,10
643,15
643,2
644,15
644,4
645,9
645,10
646,15
646,6
647,3
647,7
648,1
648,11
649,12
649,17
650,5
651,5
652,5
652,7
653,2
654,2
655,2
655,11
656,3
657,3
658,3
658,16
659,1
660,1
660,9
661,1
661,10
662,2
662,10
663,2
663,10
664,12
665,12
666,12
666,10
667,2
667,1
668,2
668,1
669,18
670,18
671,18
672,5
673,5
674,7
675,7
675,16
676,1
677,11
678,11
679,17
679,14
680,17
680,14
681,17
681,14
682,18
683,18
684,18
685,18
686,16
686,11
687,16
687,11
688,13
688,3
689,13
689,3
690,8
690,3
691,8
691,15
692,3
693,3
694,4
694,1
695,4
695,1
696,13
696,15
697,13
697,15
698,13
698,6
699,13
699,6
700,18
701,7
701,10
702,4
702,18
703,13
703,18
704,15
705,15
706,15
707,17
707,18
708,14
708,5
709,14
709,5
710,14
710,5
711,14
711,5
712,6
713,6
714,10
714,15
715,10
715,15
716,18
717,16
717,10
718,15
718,9
719,13
719,18
10001,11
10002,11
10003,11
10004,12
10004,9
10005,12
10005,17
10006,5
10006,10
10007,14
10007,15
10008,4
10008,2
10009,4
10009,3
10010,4
10010,6
10011,4
10011,10
10012,4
10012,5
10013,2
10014,3
10015,6
10016,3
10017,2
10017,11
10018,1
10018,7
10019,10
10020,4
10020,10
10021,9
10021,10
10022,15
10022,6
10023,15
10023,6
10024,3
10024,7
10025,11
10026,17
10026,14
10027,14
10027,5
10028,14
10028,5
10029,14
10029,5
10030,14
10030,5
10031,14
10031,5
10032,14
10032,5
10033,5
10033,8
10034,2
10034,15
10035,2
10035,10
10036,3
10037,11
10038,14
10038,8
10039,1
10040,12
10040,10
10041,3
10041,16
10042,13
10042,10
10043,11
10043,7
10044,11
10045,4
10045,15
10046,12
10046,17
10047,12
10047,7
10048,16
10048,2
10049,13
10049,16
10050,2
10050,7
10051,11
10051,18
10052,17
10052,18
10053,17
10054,7
10054,11
10055,4
10056,14
10057,16
10058,15
10058,9
10059,7
10059,17
10060,5
10060,6